,image_link,group_id,entity_name,entity_value
291,https://m.media-amazon.com/images/I/61jfOnF8DyL.jpg,120219,maximum_weight_recommendation,7.0 kilogram
292,https://m.media-amazon.com/images/I/81t0FcnCp4L.jpg,558374,item_weight,12.0 gram
293,https://m.media-amazon.com/images/I/71iraFQuvIL.jpg,558374,item_weight,12.1 gram
294,https://m.media-amazon.com/images/I/51jjGm1ciiL.jpg,276611,width,160.0 centimetre
295,https://m.media-amazon.com/images/I/71tremHae2L.jpg,281678,item_weight,500.0 gram
296,https://m.media-amazon.com/images/I/61tpI5BGL3S.jpg,462757,maximum_weight_recommendation,100 kilogram
297,https://m.media-amazon.com/images/I/71cZEHmBb5S.jpg,648011,wattage,25.0 watt
298,https://m.media-amazon.com/images/I/51x9Xh96zEL.jpg,369753,item_volume,60.0 millilitre
299,https://m.media-amazon.com/images/I/61E9Ifck4nL.jpg,801829,maximum_weight_recommendation,105 kilogram
300,https://m.media-amazon.com/images/I/810uEQCVMRL.jpg,731432,item_weight,150.0 gram
301,https://m.media-amazon.com/images/I/412cbWuJBYL.jpg,178958,height,170.0 centimetre
302,https://m.media-amazon.com/images/I/619RnclXgEL.jpg,949192,width,7.2 foot
303,https://m.media-amazon.com/images/I/71p411Q7KWL.jpg,844474,item_weight,0.4 kilogram
304,https://m.media-amazon.com/images/I/51qAeVT4q6L.jpg,417434,height,22.0 millimetre
305,https://m.media-amazon.com/images/I/816kBcRYS+L.jpg,120219,maximum_weight_recommendation,132.0 gram
306,https://m.media-amazon.com/images/I/51sB2C8qZHL.jpg,752266,width,65.0 centimetre
307,https://m.media-amazon.com/images/I/81phY7ejo8L.jpg,375816,item_weight,450 gram
308,https://m.media-amazon.com/images/I/71q6ZbDGPYL.jpg,752266,voltage,230.0 volt
309,https://m.media-amazon.com/images/I/61wmMBAX8XL.jpg,254449,item_weight,25.0 milligram
310,https://m.media-amazon.com/images/I/81HB3mo5bsL.jpg,179080,wattage,250.0 watt
311,https://m.media-amazon.com/images/I/618l2hnKWTL.jpg,721542,width,10.0 foot
312,https://m.media-amazon.com/images/I/41Dj5zQnVEL.jpg,351134,depth,7.0 centimetre
313,https://m.media-amazon.com/images/I/61F7RxUgKwL.jpg,611510,width,40.0 centimetre
314,https://m.media-amazon.com/images/I/51ozcY6q9wL.jpg,308856,item_weight,9.75 ounce
315,https://m.media-amazon.com/images/I/61238pu6fjL.jpg,955292,wattage,2.0 watt
316,https://m.media-amazon.com/images/I/71s0k2d-cYL.jpg,752266,wattage,3.0 watt
317,https://m.media-amazon.com/images/I/71uwTCP4WFL.jpg,179080,wattage,250.0 watt
318,https://m.media-amazon.com/images/I/712dOzV+1aL.jpg,969033,maximum_weight_recommendation,30 kilogram
319,https://m.media-amazon.com/images/I/71ArzkiLqDL.jpg,752266,wattage,2.0 watt
320,https://m.media-amazon.com/images/I/51TX-KrODWL.jpg,478357,width,31.5 inch
321,https://m.media-amazon.com/images/I/81h+uIUiQ+L.jpg,369753,item_volume,2.4 fluid ounce
322,https://m.media-amazon.com/images/I/51U0RTp5PvL.jpg,530124,width,23.6 inch
323,https://m.media-amazon.com/images/I/71PYr10AdqL.jpg,179080,voltage,36.0 volt
324,https://m.media-amazon.com/images/I/81h5+EA42+L.jpg,373285,item_volume,16.9 fluid ounce
325,https://m.media-amazon.com/images/I/61+YXrpAsUL.jpg,783898,depth,42.0 centimetre
326,https://m.media-amazon.com/images/I/61+nuznbP8L.jpg,318770,wattage,240.0 watt
327,https://m.media-amazon.com/images/I/41SrPMaxvfL.jpg,459516,item_weight,3 gram
328,https://m.media-amazon.com/images/I/51pEjna0JqL.jpg,883833,width,9.5 centimetre
329,https://m.media-amazon.com/images/I/51m7OCwQrEL.jpg,801829,height,31.5 inch
330,https://m.media-amazon.com/images/I/71Ogx-RmtLL.jpg,709627,voltage,21.6 volt
331,https://m.media-amazon.com/images/I/619Y4-ZJFhL.jpg,277856,depth,13.2 centimetre
332,https://m.media-amazon.com/images/I/81Ye9Vm97DL.jpg,459516,item_volume,1.0 fluid ounce
333,https://m.media-amazon.com/images/I/71ThP4oJ0-L.jpg,752266,wattage,36.0 watt
334,https://m.media-amazon.com/images/I/71zSI-0JkAL.jpg,318770,wattage,25.0 watt
335,https://m.media-amazon.com/images/I/61+OJLHnXML.jpg,752266,width,2.75 centimetre
336,https://m.media-amazon.com/images/I/51lgCgc++kL.jpg,709627,voltage,3.8 volt
337,https://m.media-amazon.com/images/I/81lcnyIdNGL.jpg,120219,maximum_weight_recommendation,3.0 ton
338,https://m.media-amazon.com/images/I/610Ro3P9PTL.jpg,952353,voltage,12.0 volt
339,https://m.media-amazon.com/images/I/51E86MzcafL.jpg,667819,width,15.0 millimetre
340,https://m.media-amazon.com/images/I/81F320fNQLL.jpg,752266,wattage,18.0 watt
341,https://m.media-amazon.com/images/I/617JSS4dqsL.jpg,242256,width,3.0 foot
342,https://m.media-amazon.com/images/I/71IbJF2cx2L.jpg,709627,voltage,18.0 volt
343,https://m.media-amazon.com/images/I/71KjXiOtU9L.jpg,281678,item_volume,330.0 millilitre
344,https://m.media-amazon.com/images/I/61Wmz57I8kL.jpg,641642,voltage,12.0 volt
345,https://m.media-amazon.com/images/I/71uaP+8qzLL.jpg,254449,item_volume,2.0 fluid ounce
346,https://m.media-amazon.com/images/I/61FgAlVkVJL.jpg,653767,depth,20.0 inch
347,https://m.media-amazon.com/images/I/514bdds8kbL.jpg,675680,height,50.0 centimetre
348,https://m.media-amazon.com/images/I/71BJqwVw0gL.jpg,648011,voltage,120.0 volt
349,https://m.media-amazon.com/images/I/616aF14Fd8L.jpg,369753,item_volume,2.7 fluid ounce
350,https://m.media-amazon.com/images/I/51dqNV0E58L.jpg,603688,depth,120.0 centimetre
351,https://m.media-amazon.com/images/I/81VmT4qS4tL.jpg,752266,wattage,60.0 watt
352,https://m.media-amazon.com/images/I/61+b0I+rawL.jpg,347404,height,35.5 centimetre
353,https://m.media-amazon.com/images/I/51XgGzv7fdL.jpg,311997,height,3.5 centimetre
354,https://m.media-amazon.com/images/I/610MYRrDVTL.jpg,752266,height,23.0 inch
355,https://m.media-amazon.com/images/I/71S7TxUiXXL.jpg,140266,voltage,230.0 volt
356,https://m.media-amazon.com/images/I/41O5U28GcLL.jpg,243137,depth,180.0 centimetre
357,https://m.media-amazon.com/images/I/51wVH9mk1NL.jpg,281678,item_weight,20.0 pound
358,https://m.media-amazon.com/images/I/81YmELdFV4L.jpg,179080,wattage,250.0 watt
359,https://m.media-amazon.com/images/I/51SbfzRvX-L.jpg,988675,height,7.5 centimetre
360,https://m.media-amazon.com/images/I/81uyLaLDPOL.jpg,318770,wattage,20.0 watt
361,https://m.media-amazon.com/images/I/616OQJ5wJjL.jpg,755711,depth,54.0 millimetre
362,https://m.media-amazon.com/images/I/611cwf8TaqL.jpg,970563,height,25.0 centimetre
363,https://m.media-amazon.com/images/I/81qdWwMZGGL.jpg,281678,item_volume,200.0 millilitre
364,https://m.media-amazon.com/images/I/51p3OOYiv+L.jpg,544448,depth,10.0 centimetre
365,https://m.media-amazon.com/images/I/51o2d3CTtZL.jpg,675317,width,27.5 millimetre
366,https://m.media-amazon.com/images/I/81yw6XNfwUL.jpg,267482,item_weight,15 millilitre
367,https://m.media-amazon.com/images/I/61XO6Y-lUUL.jpg,955292,wattage,1.0 watt
368,https://m.media-amazon.com/images/I/818Pg8BWE4L.jpg,281678,item_volume,100.0 millilitre
369,https://m.media-amazon.com/images/I/81KEC45LgHL.jpg,635528,voltage,9.0 volt
370,https://m.media-amazon.com/images/I/51Pk-4jki2L.jpg,347404,height,12.0 inch
371,https://m.media-amazon.com/images/I/81ET3jL4tVL.jpg,884560,item_volume,500.0 millilitre
372,https://m.media-amazon.com/images/I/61FvG5jK+mL.jpg,558806,height,5.0 inch
373,https://m.media-amazon.com/images/I/518EGMZg0QL.jpg,658003,height,2.0 centimetre
374,https://m.media-amazon.com/images/I/51CNsP4zD2L.jpg,969033,maximum_weight_recommendation,45 kilogram
375,https://m.media-amazon.com/images/I/615zQrb2jnL.jpg,483370,item_weight,1688.0 gram
376,https://m.media-amazon.com/images/I/71U0+kvbPCL.jpg,375816,item_weight,1.0 kilogram
377,https://m.media-amazon.com/images/I/715RKIvukiL.jpg,752266,voltage,1.2 volt
378,https://m.media-amazon.com/images/I/511UmDj90mL.jpg,308856,item_weight,1.2 kilogram
379,https://m.media-amazon.com/images/I/810bT09Q5OL.jpg,271537,voltage,"[220.0, 240.0] volt"
380,https://m.media-amazon.com/images/I/71iUdeUEUqL.jpg,281678,item_volume,8.0 fluid ounce
381,https://m.media-amazon.com/images/I/51M-cMt+QlL.jpg,237000,width,42.0 centimetre
382,https://m.media-amazon.com/images/I/9184jGLMk-L.jpg,916768,item_volume,1.6 litre
383,https://m.media-amazon.com/images/I/514NoaVi72L.jpg,847223,item_weight,30.0 gram
384,https://m.media-amazon.com/images/I/71QhB2YYUoL.jpg,318770,wattage,60.0 watt
385,https://m.media-amazon.com/images/I/61FcG2R-35L.jpg,784538,depth,30.0 centimetre
386,https://m.media-amazon.com/images/I/61AGNB64GiL.jpg,932012,width,123.0 centimetre
387,https://m.media-amazon.com/images/I/91Ix4YwwvCL.jpg,752266,wattage,7.0 watt
388,https://m.media-amazon.com/images/I/61-VxtdOFLL.jpg,558806,width,2.44 inch
389,https://m.media-amazon.com/images/I/710BPWudnfS.jpg,801829,maximum_weight_recommendation,150 kilogram
390,https://m.media-amazon.com/images/I/71GplQHvFHL.jpg,140266,voltage,5.0 volt
391,https://m.media-amazon.com/images/I/71kdg+DkREL.jpg,801829,maximum_weight_recommendation,100 kilogram
392,https://m.media-amazon.com/images/I/61FZadwsbcL.jpg,470067,height,16.0 inch
393,https://m.media-amazon.com/images/I/81dI0xiPF5L.jpg,918474,maximum_weight_recommendation,117.4 gram
394,https://m.media-amazon.com/images/I/717MCgypepL.jpg,369753,item_volume,1.2 ounce
395,https://m.media-amazon.com/images/I/610ph4WU9BL.jpg,681445,height,22.0 centimetre
396,https://m.media-amazon.com/images/I/515o2IXWtmL.jpg,681445,width,12.0 centimetre
397,https://m.media-amazon.com/images/I/51o7kjX1yhL.jpg,861555,width,11.0 centimetre
398,https://m.media-amazon.com/images/I/51SewWEJm0L.jpg,847223,width,7.0 inch
399,https://m.media-amazon.com/images/I/518kOfYVMeL.jpg,296366,height,22.0 millimetre
400,https://m.media-amazon.com/images/I/71XKZIfWFPL.jpg,150913,maximum_weight_recommendation,20 kilogram
401,https://m.media-amazon.com/images/I/71Yeh6bFWSL.jpg,318770,wattage,100.0 watt
402,https://m.media-amazon.com/images/I/513vVSwWZbL.jpg,347404,width,7.0 centimetre
403,https://m.media-amazon.com/images/I/610yqqGYbyL.jpg,362879,width,8.5 centimetre
404,https://m.media-amazon.com/images/I/81bwDbsEVEL.jpg,281678,item_volume,8.0 fluid ounce
405,https://m.media-amazon.com/images/I/613KVRMZaVL.jpg,832798,depth,21.5 centimetre
406,https://m.media-amazon.com/images/I/71YeSHns1SL.jpg,801829,maximum_weight_recommendation,300 pound
407,https://m.media-amazon.com/images/I/7123A+bJVrL.jpg,318770,wattage,100.0 watt
408,https://m.media-amazon.com/images/I/61hxylXvu4L.jpg,752266,wattage,54.0 watt
409,https://m.media-amazon.com/images/I/5119gJdLrOL.jpg,846116,width,16.0 millimetre
410,https://m.media-amazon.com/images/I/71kaakNW5FL.jpg,120219,maximum_weight_recommendation,1.0 ounce
411,https://m.media-amazon.com/images/I/51717rVE8GL.jpg,752266,wattage,87016.0 watt
412,https://m.media-amazon.com/images/I/614awc-fnxL.jpg,180726,depth,72.0 millimetre
413,https://m.media-amazon.com/images/I/51xIiMAzBhL.jpg,254590,width,30.4 centimetre
414,https://m.media-amazon.com/images/I/91xfw8Mze0L.jpg,281678,item_volume,80620.0 litre
415,https://m.media-amazon.com/images/I/81eoFP+j-fL.jpg,746096,wattage,42.0 watt
416,https://m.media-amazon.com/images/I/912rvMJbsuL.jpg,318770,wattage,1000.0 watt
417,https://m.media-amazon.com/images/I/6197CsY7G7L.jpg,844474,height,33.0 centimetre
418,https://m.media-amazon.com/images/I/51K1nLYJ6JL.jpg,369753,item_volume,9310054380.0 litre
419,https://m.media-amazon.com/images/I/61uSjDGUc0L.jpg,752266,voltage,12.0 volt
420,https://m.media-amazon.com/images/I/51dSMI+mSQL.jpg,826444,width,6.2 centimetre
421,https://m.media-amazon.com/images/I/512lJgrzz5L.jpg,675317,depth,13.0 centimetre
422,https://m.media-amazon.com/images/I/71s0k2d-cYL.jpg,752266,voltage,5.5 volt
423,https://m.media-amazon.com/images/I/61FxFNQMiHS.jpg,271537,voltage,"[220.0, 240.0] volt"
424,https://m.media-amazon.com/images/I/51tnk+g1LmL.jpg,594224,width,13.0 centimetre
425,https://m.media-amazon.com/images/I/51ks6nDvGJL.jpg,849273,height,12.0 centimetre
426,https://m.media-amazon.com/images/I/61eKB8deUkL.jpg,186035,voltage,12.0 volt
427,https://m.media-amazon.com/images/I/61zQc1L--mL.jpg,969033,maximum_weight_recommendation,100.0 pound
428,https://m.media-amazon.com/images/I/71rdypJ64FL.jpg,752266,wattage,400.0 watt
429,https://m.media-amazon.com/images/I/51wkD8oB0AL.jpg,245959,height,15.0 inch
430,https://m.media-amazon.com/images/I/91qR1sskPeL.jpg,752266,voltage,"[85.0, 265.0] volt"
431,https://m.media-amazon.com/images/I/81BHViYxa1S.jpg,152057,item_weight,7.5 ounce
432,https://m.media-amazon.com/images/I/613qqCsvW5L.jpg,641642,voltage,220.0 volt
433,https://m.media-amazon.com/images/I/71xfvNjTEeL.jpg,893692,item_weight,10.4 pound
434,https://m.media-amazon.com/images/I/612GaDxDMLL.jpg,738261,depth,225.0 centimetre
435,https://m.media-amazon.com/images/I/814H+pX2EjL.jpg,411423,item_weight,24.0 gram
436,https://m.media-amazon.com/images/I/71MwCqacoqL.jpg,961822,item_volume,5.9 fluid ounce
437,https://m.media-amazon.com/images/I/81CPIRMMbJL.jpg,929999,item_weight,"[8.0, 8.4] ounce"
438,https://m.media-amazon.com/images/I/71IYGykcpXL.jpg,801829,maximum_weight_recommendation,250 kilogram
439,https://m.media-amazon.com/images/I/71p0Co416yL.jpg,752266,wattage,60.0 watt
440,https://m.media-amazon.com/images/I/61DdVKTKNoL.jpg,161371,height,1.0 inch
441,https://m.media-amazon.com/images/I/712t5gMnWzL.jpg,801829,maximum_weight_recommendation,350 pound
442,https://m.media-amazon.com/images/I/712nKtSQJRL.jpg,221399,maximum_weight_recommendation,150 kilogram
443,https://m.media-amazon.com/images/I/51EGEq9jD8L.jpg,801829,maximum_weight_recommendation,90 kilogram
444,https://m.media-amazon.com/images/I/61OJvD31UmL.jpg,563130,item_weight,2.0 pound
445,https://m.media-amazon.com/images/I/5163R-lo86L.jpg,219148,width,9.5 millimetre
446,https://m.media-amazon.com/images/I/61JhCjFPSWL.jpg,156839,maximum_weight_recommendation,33 pound
447,https://m.media-amazon.com/images/I/51Z1qBsKd4L.jpg,751532,depth,205.0 centimetre
448,https://m.media-amazon.com/images/I/61Z+BtaGfcL.jpg,557758,item_volume,500.0 millilitre
449,https://m.media-amazon.com/images/I/71EO1EVaR3L.jpg,271537,voltage,12.0 volt
450,https://m.media-amazon.com/images/I/71POYFLFCTL.jpg,204245,maximum_weight_recommendation,800 pound
451,https://m.media-amazon.com/images/I/617yh7ErWsL.jpg,276611,height,27.76 inch
452,https://m.media-amazon.com/images/I/81P0F4kSO5L.jpg,479564,item_weight,38.0 gram
453,https://m.media-amazon.com/images/I/61CXU03KFaL.jpg,858439,width,9.2 centimetre
454,https://m.media-amazon.com/images/I/610qALotBYL.jpg,752266,depth,9.8 inch
455,https://m.media-amazon.com/images/I/61+loOInUVL.jpg,731252,height,10.5 centimetre
456,https://m.media-amazon.com/images/I/71EbAVpPDvL.jpg,308856,item_weight,455.0 gram
457,https://m.media-amazon.com/images/I/61-vM+S13RL.jpg,276611,width,15.9 inch
458,https://m.media-amazon.com/images/I/81s0jMrnnhL.jpg,281678,item_volume,8.0 fluid ounce
459,https://m.media-amazon.com/images/I/611ignevNrL.jpg,460806,width,52.0 millimetre
460,https://m.media-amazon.com/images/I/615nY9EDj9L.jpg,150535,depth,13.6 inch
461,https://m.media-amazon.com/images/I/41wYMjYGJ3L.jpg,752266,wattage,35.0 watt
462,https://m.media-amazon.com/images/I/51nUVWCfXVL.jpg,638301,width,1.5 millimetre
463,https://m.media-amazon.com/images/I/41qv6w977VL.jpg,709627,voltage,3.8 volt
464,https://m.media-amazon.com/images/I/51itCqK1XyL.jpg,524117,width,13.4 inch
465,https://m.media-amazon.com/images/I/617LNQsvr+L.jpg,931856,width,4.7 inch
466,https://m.media-amazon.com/images/I/91vEG0r-vHL.jpg,752266,wattage,60.0 watt
467,https://m.media-amazon.com/images/I/517bN-FipsL.jpg,784538,depth,600.0 millimetre
468,https://m.media-amazon.com/images/I/61B2Xb70GUL.jpg,220662,depth,7.0 inch
469,https://m.media-amazon.com/images/I/51GvfvhGJJL.jpg,675317,depth,10.5 centimetre
470,https://m.media-amazon.com/images/I/515EutthAsL.jpg,249345,height,1.4 inch
471,https://m.media-amazon.com/images/I/51KQYb79V2L.jpg,107915,height,81.5 centimetre
472,https://m.media-amazon.com/images/I/71Tc4DVbd2L.jpg,221399,maximum_weight_recommendation,120 kilogram
473,https://m.media-amazon.com/images/I/61YD7JM6G6L.jpg,639090,item_weight,137.0 gram
474,https://m.media-amazon.com/images/I/41EIDb7RaHL.jpg,810266,item_weight,900.0 gram
475,https://m.media-amazon.com/images/I/51IYKbDiGqL.jpg,656960,width,17.5 centimetre
476,https://m.media-amazon.com/images/I/716ljvAh6oL.jpg,752266,voltage,"[110.0, 120.0] volt"
477,https://m.media-amazon.com/images/I/6111x1ESI0L.jpg,549052,depth,8.3 inch
478,https://m.media-amazon.com/images/I/51ukC9iPlxL.jpg,299791,item_weight,10 gram
479,https://m.media-amazon.com/images/I/519DhSOfA2L.jpg,347404,width,5.5 centimetre
480,https://m.media-amazon.com/images/I/51Ow4utQzNL.jpg,183388,height,38.0 centimetre
481,https://m.media-amazon.com/images/I/611i8J-ayXL.jpg,478357,height,28.34 inch
482,https://m.media-amazon.com/images/I/61aTBe5Qf+L.jpg,860821,voltage,"[110.0, 240.0] volt"
483,https://m.media-amazon.com/images/I/4106TRNhGwL.jpg,488883,maximum_weight_recommendation,285 pound
484,https://m.media-amazon.com/images/I/51gP69k5maL.jpg,470067,height,7.0 centimetre
485,https://m.media-amazon.com/images/I/51EdyAFCAXL.jpg,864320,height,120.0 centimetre
486,https://m.media-amazon.com/images/I/61puxnWtZ8L.jpg,801829,maximum_weight_recommendation,135 kilogram
487,https://m.media-amazon.com/images/I/519KDVhEXXL.jpg,459516,item_weight,1 gram
488,https://m.media-amazon.com/images/I/614ZsI7bKTL.jpg,318770,wattage,60.0 watt
489,https://m.media-amazon.com/images/I/51eVOWmkIlL.jpg,347404,height,5.0 inch
490,https://m.media-amazon.com/images/I/61-hmc-9CML.jpg,752266,wattage,120.0 watt
491,https://m.media-amazon.com/images/I/51dqWakR0CL.jpg,558806,height,7.25 inch
492,https://m.media-amazon.com/images/I/617ECSgV+5L.jpg,695925,width,3.25 inch
493,https://m.media-amazon.com/images/I/41+PM1haPML.jpg,966823,width,33.0 centimetre
494,https://m.media-amazon.com/images/I/61J5RCuK62L.jpg,641642,wattage,1.8 watt
495,https://m.media-amazon.com/images/I/81zYSJ2dpzL.jpg,884560,item_volume,120.0 millilitre
496,https://m.media-amazon.com/images/I/61OzOmZcaQL.jpg,171418,maximum_weight_recommendation,50 kilogram
497,https://m.media-amazon.com/images/I/51E4C-73PYL.jpg,969033,depth,105.0 centimetre
498,https://m.media-amazon.com/images/I/71xgZwf2JAL.jpg,752266,wattage,"[36.0, 48.0] watt"
499,https://m.media-amazon.com/images/I/71WppY+ZqFL.jpg,459516,item_volume,16.0 fluid ounce
500,https://m.media-amazon.com/images/I/71rNtfMlsFL.jpg,373285,item_volume,100.0 millilitre
501,https://m.media-amazon.com/images/I/71BWnaa9sBL.jpg,120219,maximum_weight_recommendation,15.0 pound
502,https://m.media-amazon.com/images/I/514pfrogkQL.jpg,417434,height,30.0 millimetre
503,https://m.media-amazon.com/images/I/81KRxXSpKKL.jpg,281678,item_volume,8.0 fluid ounce
504,https://m.media-amazon.com/images/I/71drOQy4Q3L.jpg,281678,item_weight,20.0 gram
505,https://m.media-amazon.com/images/I/81uXZ8Nv+jL.jpg,179080,voltage,48.0 volt
506,https://m.media-amazon.com/images/I/81sZPY-rrrL.jpg,933453,maximum_weight_recommendation,120 pound
507,https://m.media-amazon.com/images/I/41AOTvroXfL.jpg,918474,maximum_weight_recommendation,120 kilogram
508,https://m.media-amazon.com/images/I/61CFZzGeDqL.jpg,146860,height,11.0 centimetre
509,https://m.media-amazon.com/images/I/61IEnRUFVBL.jpg,318770,wattage,3.0 watt
510,https://m.media-amazon.com/images/I/71mC2Vh0pJL.jpg,752266,wattage,60.0 watt
511,https://m.media-amazon.com/images/I/51nGnWuVUdL.jpg,521194,depth,12.25 inch
512,https://m.media-amazon.com/images/I/51NUnjgQg+L.jpg,318770,wattage,100.0 watt
513,https://m.media-amazon.com/images/I/61HN8G8w7FL.jpg,179080,wattage,250.0 watt
514,https://m.media-amazon.com/images/I/51mpgEWfqAL.jpg,640408,width,8.0 centimetre
515,https://m.media-amazon.com/images/I/71QGgXTrCKL.jpg,318770,wattage,100.0 watt
516,https://m.media-amazon.com/images/I/61fCLo002rL.jpg,120219,maximum_weight_recommendation,100.0 gram
517,https://m.media-amazon.com/images/I/61e9Vm56WcL.jpg,120219,maximum_weight_recommendation,8.0 ton
518,https://m.media-amazon.com/images/I/61hVYIjwhiL.jpg,648011,wattage,0.2 watt
519,https://m.media-amazon.com/images/I/71UyAsFvY6L.jpg,318770,wattage,27.0 watt
520,https://m.media-amazon.com/images/I/61AW2D7jgxL.jpg,648011,height,1.0 centimetre
521,https://m.media-amazon.com/images/I/51Gwicg2GoL.jpg,752266,height,48.0 centimetre
